csvname,anomaly_timestamp,Z_value_1,Z_value_2,Z_value_3,Z_value_4,Z_value_5,Z_value_6,Z_value_7,Z_value_8,Z_value_9,Z_value_10,Z_value_11,Z_value_12,Z_value_13,Z_value_14,Z_value_15,Z_value_16,Z_value_17,Z_value_18,Z_value_19,Z_value_20,Z_value_21,Z_value_22,Z_value_23,Z_value_24,Z_value_25,Z_value_26,Z_value_27,Z_value_28,Z_value_29,Z_value_30
e65657183cb0767054e43e834762fcaf,1701183600,341.21484375,358.58984375,361.99609375,371.0625,368.7578125,370.078125,349.19921875,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,367.8515625,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701183720,367.8515625,358.58984375,361.99609375,371.0625,368.7578125,370.078125,349.19921875,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,341.21484375,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701183840,367.8515625,341.21484375,361.99609375,371.0625,368.7578125,370.078125,349.19921875,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,358.58984375,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701183960,367.8515625,341.21484375,358.58984375,371.0625,368.7578125,370.078125,349.19921875,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,361.99609375,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701184080,367.8515625,341.21484375,358.58984375,361.99609375,368.7578125,370.078125,349.19921875,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,371.0625,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701184200,367.8515625,341.21484375,358.58984375,361.99609375,371.0625,370.078125,349.19921875,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,368.7578125,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701184320,367.8515625,341.21484375,358.58984375,361.99609375,371.0625,368.7578125,349.19921875,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,370.078125,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701184440,367.8515625,341.21484375,358.58984375,361.99609375,371.0625,368.7578125,370.078125,380.6015625,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,349.19921875,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701184560,367.8515625,341.21484375,358.58984375,361.99609375,371.0625,368.7578125,370.078125,349.19921875,377.171875,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,380.6015625,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
e65657183cb0767054e43e834762fcaf,1701184680,367.8515625,341.21484375,358.58984375,361.99609375,371.0625,368.7578125,370.078125,349.19921875,380.6015625,375.38671875,372.171875,368.46875,379.00390625,371.8671875,372.58203125,377.171875,379.765625,379.93359375,379.5859375,367.13671875,369.79296875,367.61328125,375.3515625,373.578125,342.37109375,365.05859375,373.171875,345.18359375,353.03515625,362.50390625
