csvname,anomaly_timestamp,Z_value_1,Z_value_2,Z_value_3,Z_value_4,Z_value_5,Z_value_6,Z_value_7,Z_value_8,Z_value_9,Z_value_10,Z_value_11,Z_value_12,Z_value_13,Z_value_14,Z_value_15,Z_value_16,Z_value_17,Z_value_18,Z_value_19,Z_value_20,Z_value_21,Z_value_22,Z_value_23,Z_value_24,Z_value_25,Z_value_26,Z_value_27,Z_value_28,Z_value_29,Z_value_30
4acf07478b589b05b894f55b9175ce0c,1703235720,15.85458567777904,14.028386393333172,13.924106217778496,19.830748782221946,15.649937359998551,16.817480073332263,6.099365251110511,7.790773384444441,16.355863460000062,14.392451471111498,10.105119148888155,13.817776646667172,7.363740015555069,5.851463475555647,16.91096952888782,21.814401720000912,15.4544740311111,10.800227237778016,15.389591897779209,12.06614991333279,6.734959446665824,12.102885319998476,17.943907179999062,13.318401097777596,12.220013271111789,15.273421798631771,13.194446615555838,13.632135959998978,11.934751959999833,12.158637679708688
c1066526e3b973229933e0fb9d037bbf,1703236080,7.0,4.0,4.0,3.0,3.0,4.0,7.0,4.0,4.0,4.0,7.0,4.0,4.0,3.0,7.0,8.0,4.0,4.0,7.0,4.0,4.0,4.0,7.0,3.0,4.0,8.0,3.0,4.0,4.0,7.0
e611d3a6c1cb3b072ec85e6e0729e546,1703235600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703235720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703235840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703235960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703236080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703236200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703236320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703236440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e611d3a6c1cb3b072ec85e6e0729e546,1703236560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
