timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-5778cb86bf-tmvfd"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)"
2023-11-26 15:00:00,285.73046875,5443477.866666666,4920385.866666666,5443477.866666666,17.58967194444267,24.23690993663816,1
2023-11-26 15:02:00,291.18359375,4014902.133333333,3668404.2666666666,4014902.133333333,14.381656591107864,13.676349380014774,1
2023-11-26 15:04:00,283.67578125,4877972.8,4394450.933333334,4877972.8,10.053830444424722,19.921540573316936,1
2023-11-26 15:06:00,278.0234375,6541517.581575176,6232164.783521648,6541517.581575176,14.520295334889802,29.173290127657083,1
2023-11-26 15:08:00,277.625,5451549.866666666,4925521.066666666,5451549.866666666,18.296440506657948,23.297310623311205,1
2023-11-26 15:10:00,286.671875,4243242.133333334,3845661.3333333335,4243242.133333334,21.4449151400024,18.931358179979725,1
2023-11-26 15:12:00,277.171875,4333441.6,3961308.533333333,4333441.6,15.199189331097942,27.26706952331976,1
2023-11-26 15:14:00,286.171875,4552805.066666666,4233232.266666667,4552805.066666666,12.62705104444952,13.139145013313586,1
2023-11-26 15:16:00,277.99609375,5301025.066666666,5100755.466666667,5301025.066666666,15.84636387111257,25.227961696655253,1
2023-11-26 15:18:00,280.125,4532553.6,4215573.333333333,4532553.6,9.624956820011397,25.52447490001214,1
2023-11-26 15:20:00,285.09375,2482686.933333333,2286556.2666666666,2482686.933333333,15.692559153346034,15.106726966672188,1
2023-11-26 15:22:00,278.2421875,2454271.2,2346891.466666667,2454271.2,7.836363293334013,21.03731205002987,1
2023-11-26 15:24:00,283.34375,6236162.016201619,5783993.599359935,6236162.016201619,20.22665610782936,21.31150527385404,1
2023-11-26 15:26:00,281.703125,3765391.466666667,3448630.6666666665,3765391.466666667,17.494285517799046,23.458917196646023,1
2023-11-26 15:28:00,278.1953125,3773005.866666666,3469062.6666666665,3773005.866666666,14.407053226637396,25.166575853315106,1
2023-11-26 15:30:00,278.546875,3833815.2,3667934.133333333,3833815.2,7.922122242226679,23.787483173315803,1
2023-11-26 15:32:00,279.66796875,6276928.0,5684029.333333333,6276928.0,19.014580335578003,16.288980983323807,1
2023-11-26 15:34:00,280.4140625,4651358.666666667,4266653.866666666,4651358.666666667,13.453942373323825,22.897553093353054,1
2023-11-26 15:36:00,281.65625,2904579.466666667,2735334.6666666665,2904579.466666667,17.921988171098445,30.242734280036533,1
2023-11-26 15:38:00,277.05078125,3974104.2666666666,3719121.6,3974104.2666666666,14.89977392442395,22.48538574000122,1
2023-11-26 15:40:00,284.8671875,4572789.066666666,4246757.6,4572789.066666666,14.97745395780334,14.607994863326896,1
2023-11-26 15:42:00,273.91796875,2407913.066666667,2238764.2666666666,2407913.066666667,15.304528946677843,21.990186343367288,1
2023-11-26 15:44:00,284.765625,4302066.133333334,3959841.6,4302066.133333334,20.32722895334397,21.68270290334476,1
2023-11-26 15:46:00,283.22265625,4040784.533333333,3828597.066666667,4040784.533333333,14.467869335559143,19.6198992166804,1
2023-11-26 15:48:00,279.84375,4035998.933333333,3557797.066666667,4035998.933333333,13.088573457789607,24.346989480012173,1
2023-11-26 15:50:00,280.55078125,4389146.4,4096050.933333333,4389146.4,24.721693117753603,25.490136059961515,1
2023-11-26 15:52:00,282.45703125,4073331.2,3606211.733333333,4073331.2,21.7814006577828,26.498285783309257,1
2023-11-26 15:54:00,278.45703125,4615628.533333333,4302890.4,4615628.533333333,17.612707182221733,20.2127505466342,1
2023-11-26 15:56:00,277.94140625,3895386.933333333,3450596.533333333,3895386.933333333,13.752739224421225,23.876754136678453,1
2023-11-26 15:58:00,281.48046875,4305346.666666667,3965492.533333333,4305346.666666667,15.983989860008782,28.09304069669452,1
2023-11-26 16:00:00,283.49609375,5076501.616289532,4651690.872129837,5076501.616289532,16.670137383515836,24.334758083086843,1
2023-11-26 16:02:00,283.49609375,4721602.933333334,4257980.266666667,4721602.933333334,19.8999450511312,27.32557142332856,1
2023-11-26 16:04:00,287.1171875,5912986.133333334,5422134.666666667,5912986.133333334,17.031398211094913,26.15966403662848,1
2023-11-26 16:06:00,274.9921875,4240206.133333334,3849289.3333333335,4240206.133333334,9.358068493343632,14.503828939972058,1
2023-11-26 16:08:00,281.1171875,4024399.466666667,3577027.466666667,4024399.466666667,13.637355431112358,20.88346277329644,1
2023-11-26 16:10:00,283.203125,4065848.0,3708102.4,4065848.0,12.90108140887848,26.261921023299998,1
2023-11-26 16:12:00,284.44921875,3701151.466666667,3417315.466666667,3701151.466666667,12.501090982210975,22.331828299987443,1
2023-11-26 16:14:00,287.3046875,4307524.0,4016239.466666667,4307524.0,16.617881584453347,29.545435543356387,1
2023-11-26 16:16:00,280.63671875,4678745.416972202,4224049.063395773,4678745.416972202,15.657216421141312,25.379693520460624,1
2023-11-26 16:18:00,278.26953125,4445568.266666667,4084751.2,4445568.266666667,8.001625931097402,29.091978853345307,1
2023-11-26 16:20:00,280.94140625,3823036.8,3644070.6666666665,3823036.8,15.277744806662666,27.396011459980706,1
2023-11-26 16:22:00,287.23046875,4449342.933333334,3940581.866666666,4449342.933333334,11.542735655546291,22.29025290667778,1
