csvname,anomaly_timestamp,Z_value_1,Z_value_2,Z_value_3,Z_value_4,Z_value_5,Z_value_6,Z_value_7,Z_value_8,Z_value_9,Z_value_10,Z_value_11,Z_value_12,Z_value_13,Z_value_14,Z_value_15,Z_value_16,Z_value_17,Z_value_18,Z_value_19,Z_value_20,Z_value_21,Z_value_22,Z_value_23,Z_value_24,Z_value_25,Z_value_26,Z_value_27,Z_value_28,Z_value_29,Z_value_30,prediction
e65657183cb0767054e43e834762fcaf,1701190800,361.90625,373.83203125,378.00390625,356.39453125,364.08984375,372.40625,372.5,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,352.671875,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701190920,352.671875,373.83203125,378.00390625,356.39453125,364.08984375,372.40625,372.5,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,361.90625,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191040,352.671875,361.90625,378.00390625,356.39453125,364.08984375,372.40625,372.5,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,373.83203125,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191160,352.671875,361.90625,373.83203125,356.39453125,364.08984375,372.40625,372.5,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,378.00390625,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191280,352.671875,361.90625,373.83203125,378.00390625,364.08984375,372.40625,372.5,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,356.39453125,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191400,352.671875,361.90625,373.83203125,378.00390625,356.39453125,372.40625,372.5,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,364.08984375,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191520,352.671875,361.90625,373.83203125,378.00390625,356.39453125,364.08984375,372.5,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,372.40625,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191640,352.671875,361.90625,373.83203125,378.00390625,356.39453125,364.08984375,372.40625,351.1484375,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,372.5,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191760,352.671875,361.90625,373.83203125,378.00390625,356.39453125,364.08984375,372.40625,372.5,376.32421875,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,351.1484375,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
e65657183cb0767054e43e834762fcaf,1701191880,352.671875,361.90625,373.83203125,378.00390625,356.39453125,364.08984375,372.40625,372.5,351.1484375,359.2421875,377.67578125,351.50390625,362.28515625,377.80078125,379.79296875,376.32421875,390.25390625,384.6640625,382.73046875,373.19921875,373.26953125,372.5546875,371.1484375,374.3984375,381.03125,376.7890625,365.11328125,370.33203125,362.9453125,366.1171875,7
