csvname,anomaly_timestamp,Z_value_1,Z_value_2,Z_value_3,Z_value_4,Z_value_5,Z_value_6,Z_value_7,Z_value_8,Z_value_9,Z_value_10,Z_value_11,Z_value_12,Z_value_13,Z_value_14,Z_value_15,Z_value_16,Z_value_17,Z_value_18,Z_value_19,Z_value_20,Z_value_21,Z_value_22,Z_value_23,Z_value_24,Z_value_25,Z_value_26,Z_value_27,Z_value_28,Z_value_29,Z_value_30
e65657183cb0767054e43e834762fcaf,1701206040,288.36328125,293.3671875,287.859375,290.01171875,276.046875,278.80078125,286.8125,319.66015625,301.2421875,298.54296875,314.3046875,294.859375,289.7265625,292.83203125,297.16015625,314.70703125,306.3203125,301.31640625,302.15625,299.7578125,302.44921875,269.6171875,308.25390625,274.2421875,263.68359375,264.7109375,264.5,267.43359375,261.83984375,275.65625
e65657183cb0767054e43e834762fcaf,1701206160,288.36328125,293.3671875,287.859375,290.01171875,276.046875,278.80078125,286.8125,314.70703125,301.2421875,298.54296875,314.3046875,294.859375,289.7265625,292.83203125,297.16015625,319.66015625,306.3203125,301.31640625,302.15625,299.7578125,302.44921875,269.6171875,308.25390625,274.2421875,263.68359375,264.7109375,264.5,267.43359375,261.83984375,275.65625
e65657183cb0767054e43e834762fcaf,1701206280,288.36328125,293.3671875,287.859375,290.01171875,276.046875,278.80078125,286.8125,314.70703125,319.66015625,298.54296875,314.3046875,294.859375,289.7265625,292.83203125,297.16015625,301.2421875,306.3203125,301.31640625,302.15625,299.7578125,302.44921875,269.6171875,308.25390625,274.2421875,263.68359375,264.7109375,264.5,267.43359375,261.83984375,275.65625
e65657183cb0767054e43e834762fcaf,1701206400,288.36328125,293.3671875,287.859375,290.01171875,276.046875,278.80078125,286.8125,314.70703125,319.66015625,301.2421875,314.3046875,294.859375,289.7265625,292.83203125,297.16015625,298.54296875,306.3203125,301.31640625,302.15625,299.7578125,302.44921875,269.6171875,308.25390625,274.2421875,263.68359375,264.7109375,264.5,267.43359375,261.83984375,275.65625
e65657183cb0767054e43e834762fcaf,1701206520,288.36328125,293.3671875,287.859375,290.01171875,276.046875,278.80078125,286.8125,314.70703125,319.66015625,301.2421875,298.54296875,294.859375,289.7265625,292.83203125,297.16015625,314.3046875,306.3203125,301.31640625,302.15625,299.7578125,302.44921875,269.6171875,308.25390625,274.2421875,263.68359375,264.7109375,264.5,267.43359375,261.83984375,275.65625
e65657183cb0767054e43e834762fcaf,1701207120,293.3671875,287.859375,290.01171875,276.046875,278.80078125,286.8125,314.70703125,319.66015625,301.2421875,298.54296875,314.3046875,294.859375,289.7265625,292.83203125,297.16015625,306.3203125,301.31640625,302.15625,299.7578125,302.44921875,269.6171875,308.25390625,274.2421875,263.68359375,264.7109375,264.5,267.43359375,261.83984375,275.65625,265.8359375
a12a3588ce6e1070ca3dd19d3b8acf4c,1701205680,2.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701205920,2.0,3.0,4.0,2.0,2.0,5.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701206040,2.0,3.0,4.0,2.0,2.0,5.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701207240,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701207480,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701207600,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701207720,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701207960,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701208080,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701208320,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701208680,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0
a12a3588ce6e1070ca3dd19d3b8acf4c,1701208800,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701205320,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206040,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206160,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206280,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206400,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206520,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206640,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206760,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701206880,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207000,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207120,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207240,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207360,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207480,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207600,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207720,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207840,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701207960,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701208080,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701208200,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701208320,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701208440,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62920d13ca9ff31950a65b98312bcfe0,1701208560,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
