csvname,anomaly_timestamp,Z_value_1,Z_value_2,Z_value_3,Z_value_4,Z_value_5,Z_value_6,Z_value_7,Z_value_8,Z_value_9,Z_value_10,Z_value_11,Z_value_12,Z_value_13,Z_value_14,Z_value_15,Z_value_16,Z_value_17,Z_value_18,Z_value_19,Z_value_20,Z_value_21,Z_value_22,Z_value_23,Z_value_24,Z_value_25,Z_value_26,Z_value_27,Z_value_28,Z_value_29,Z_value_30
e65657183cb0767054e43e834762fcaf,1701216120,275.6953125,264.671875,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,263.37109375,264.60546875,269.953125,263.5859375,264.6953125,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701216240,275.6953125,264.6953125,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,263.37109375,264.60546875,269.953125,263.5859375,264.671875,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701216480,275.6953125,264.6953125,264.671875,277.53125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,263.37109375,264.60546875,269.953125,263.5859375,263.4453125,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701216600,275.6953125,264.6953125,264.671875,277.53125,263.4453125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,263.37109375,264.60546875,269.953125,263.5859375,265.70703125,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701217200,275.6953125,264.6953125,264.671875,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,257.82421875,263.37109375,264.60546875,269.953125,263.5859375,266.515625,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701217320,275.6953125,264.6953125,264.671875,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,263.37109375,264.60546875,269.953125,263.5859375,257.82421875,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701217440,275.6953125,264.6953125,264.671875,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,264.60546875,269.953125,263.5859375,263.37109375,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701217560,275.6953125,264.6953125,264.671875,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,263.37109375,269.953125,263.5859375,264.60546875,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701217800,275.6953125,264.6953125,264.671875,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,263.37109375,264.60546875,269.953125,263.5859375,271.26171875,269.48046875,268.1875,274.125,267.4375,262.98046875,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625
e65657183cb0767054e43e834762fcaf,1701218520,264.6953125,264.671875,277.53125,263.4453125,265.70703125,274.32421875,282.81640625,270.3828125,277.30859375,266.515625,257.82421875,263.37109375,264.60546875,269.953125,263.5859375,262.98046875,271.26171875,269.48046875,268.1875,274.125,267.4375,270.45703125,264.765625,267.43359375,268.10546875,268.05859375,265.86328125,277.90625,260.9765625,260.30078125
