timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-geass-prod-04"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-geass-prod-04""}","node_load5{hostname=~""bj1-rd-geass-prod-04""}","node_load15{hostname=~""bj1-rd-geass-prod-04""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-geass-prod-04""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-geass-prod-04""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-geass-prod-04""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-geass-prod-04""}","probe_duration_seconds{hostname=~""bj1-rd-geass-prod-04""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-geass-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-geass-prod-03""}","node_load5{hostname=~""bj2-rd-geass-prod-03""}","node_load15{hostname=~""bj2-rd-geass-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-geass-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-geass-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-geass-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-geass-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-geass-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj2-rd-geass-prod-03""}","probe_duration_seconds{hostname=~""bj2-rd-geass-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj2-rd-geass-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj2-rd-geass-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-geass-prod-01"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-geass-prod-01""}","node_load5{hostname=~""bj1-rd-geass-prod-01""}","node_load15{hostname=~""bj1-rd-geass-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-geass-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-geass-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-geass-prod-01""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-geass-prod-01""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-geass-prod-01""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-geass-prod-01""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-geass-prod-01""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-geass-prod-01""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-geass-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-geass-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-geass-prod-01""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-geass-prod-01""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-geass-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-geass-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-geass-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-geass-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-geass-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-geass-prod-02"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-geass-prod-02""}","node_load5{hostname=~""bj1-rd-geass-prod-02""}","node_load15{hostname=~""bj1-rd-geass-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-geass-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-geass-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-geass-prod-02""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-geass-prod-02""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-geass-prod-02""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-geass-prod-02""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-geass-prod-02""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-geass-prod-02""}[2m])"
1710092580,0.166333333402872,1.87,3.22,3.13,42.14980013695476,0.2262339009488944,0.4175440340239512,0.0,1.3333333333333333,0.0,0.002199999988079,0.0,212445.86666666667,882,1169,12.133333333333333,0.3333333333333333,909,829,0.000820874,69060034.13333334,16159050.133333333,0.0269999999552965,0.04,0.24,0.21,23.19497436893729,0.4771403777381897,0.1508406981807085,0.0,1.7333333333333334,0.0,0.0008666666651455,0.0,16110.933333333332,1275,1146,11.0,20.466666666666665,1313,927,0.001411397,1784638.4,5756122.666666667,0.0652499998609225,0.28,0.37,0.36,28.928526372402985,0.4094720700951694,0.1719266660919098,0.0,3.066666666666667,0.0,0.0046000000011796,0.0,35771.73333333333,1630,1446,12.666666666666666,24.33333333333333,1675,1258,0.000902216,8530269.866666667,25209673.066666663,0.0559166664878527,0.29,0.23,0.27,26.200442410955272,0.4529211374913201,0.0718530744736013,0.0,0.6666666666666666,0.0,0.000466666665549,0.0,12288.0
1710092700,0.1805000002185504,0.84,2.38,2.83,42.494234863926806,0.2262361365232192,0.4176911242243883,0.0,7.666666666666667,0.0,0.0195333333375553,0.0,336418.13333333336,898,972,11.933333333333334,0.2666666666666666,925,845,0.000850594,74245270.4,17678906.666666668,0.0288333334028719,0.01,0.16,0.19,23.31358181959027,0.4771638026691591,0.1508600419531147,0.0,0.4,0.0,0.0004000000034769,0.0,5188.266666666666,1270,1360,11.0,20.666666666666668,1309,924,0.001364525,2208818.6666666665,5969272.0,0.0688333331296841,0.24,0.34,0.35,28.897687928224624,0.4094992857826026,0.1719608879000865,0.0,0.5333333333333333,0.0,0.0006000000013348,0.0,6826.666666666667,1632,1133,12.6,23.933333333333334,1677,1265,0.001523865,9334939.733333332,25436678.4,0.0766666665673255,0.33,0.24,0.27,26.602620774624945,0.4529450484167079,0.071889397348841,0.0,2.8,0.0,0.0026666666652696,0.0,20206.93333333333
1710092820,0.1748333334922791,0.46,1.7,2.53,42.36542147053051,0.2262391496886137,0.4178452619154537,0.0,1.5333333333333334,0.0,0.0016666666759798,0.0,210534.4,908,1210,12.6,0.2666666666666666,936,856,0.000801586,74741588.26666667,17604721.6,0.0279166667411725,0.12,0.14,0.18,22.99012260365856,0.4772002522505429,0.1508893250907412,0.0,0.4666666666666667,0.0,0.0003999999995964,0.0,11468.8,1283,1279,11.066666666666666,20.53333333333333,1321,931,0.001333328,1853542.4,5843005.333333333,0.0632499996572732,0.33,0.36,0.36,28.837535747634305,0.4082942140226108,0.1720134998598255,0.0,2.933333333333333,0.0,0.0039333333338921,0.0,23210.666666666668,1642,1182,12.466666666666669,24.066666666666663,1689,1273,0.0009329,9190292.8,25303515.2,0.0719166666269301,0.78,0.46,0.34,26.527787170574136,0.4529818867936265,0.0719414510915004,0.0,0.8666666666666667,0.0,0.0005333333315017,0.0,15018.666666666666
1710092940,0.1726666666567324,1.01,1.45,2.33,42.41127284514772,0.2262414824618221,0.4179987328472296,0.0,9.6,0.0,0.029333333329608,0.0,323857.06666666665,904,1134,12.466666666666669,0.2666666666666666,931,851,0.000842224,71199894.93333334,16781966.4,0.0350000000248352,0.03,0.11,0.16,23.13833888088964,0.4772410757816928,0.1509188253127876,0.0,2.533333333333333,0.0,0.0021999999997206,0.0,16657.066666666666,1283,1212,11.133333333333333,20.0,1321,932,0.001357841,2910013.333333333,10550116.266666668,0.0695000001539786,0.21,0.32,0.34,29.21148262337283,0.408337759122504,0.1720583898166319,0.0,0.7333333333333333,0.0,0.0006666666672875,0.0,28125.866666666665,1640,1408,12.666666666666666,24.133333333333333,1690,1271,0.000895606,8446306.666666666,29883338.666666668,0.0729999996721744,0.29,0.4,0.33,26.583193056189145,0.4530220299325906,0.0719970789740714,0.0,2.2,0.0,0.0025333333333643,0.0,44509.86666666667
1710093060,0.1651666668554147,0.92,1.28,2.16,42.1420084000917,0.2262441068316818,0.4181488467235138,0.0,7.066666666666666,0.0,0.0196666666616996,0.0,298188.8,880,1208,11.4,0.2666666666666666,909,829,0.000826811,67351565.86666666,15954846.933333334,0.0354166665424903,0.08,0.09,0.14,23.230731207678623,0.4772699438501488,0.1509437822680484,0.0,2.2,0.0,0.0017333333341715,0.0,33587.2,1285,1384,11.266666666666667,20.33333333333333,1321,934,0.001397698,3881138.6666666665,10599296.0,0.0707500000794728,0.43,0.39,0.36,29.13015667847824,0.4083704179474239,0.1720970773614443,0.0,0.7333333333333333,0.0,0.0008000000030733,0.0,23483.733333333334,1653,1347,12.733333333333333,23.866666666666667,1702,1276,0.003642395,9672976.533333331,26397163.2,0.0550833333283662,0.43,0.39,0.34,26.89339715789693,0.4530516755921161,0.0720374024050473,0.0,0.7333333333333333,0.0,0.0006000000013348,0.0,12288.0
1710093180,0.1801666664580504,0.92,1.15,2.01,41.88727854110715,0.226246245207123,0.4183091713205431,0.0,6.8,0.0,0.0157333333355685,0.0,353075.2,918,1097,12.733333333333333,0.2666666666666666,946,866,0.000921725,73579210.66666667,17452179.2,0.0333333334575096,0.13,0.11,0.14,23.24639634267053,0.4772973539353495,0.1509641029203436,0.0,0.6,0.0,0.0003333333336437,0.0,9011.2,1274,1061,10.933333333333334,20.133333333333333,1311,928,0.002270637,1784195.7333333334,10258944.533333331,0.0666666666666666,0.28,0.32,0.34,29.03555102077955,0.4084014243913211,0.1721300819462672,0.0,3.2666666666666666,0.0,0.0032666666666045,0.0,31129.6,1643,1025,12.866666666666667,23.8,1692,1270,0.000949133,8073313.066666666,25600040.53333333,0.0572500000397363,0.36,0.35,0.32,26.554690871800425,0.4530792800750842,0.0720696782064609,0.0,2.4,0.0,0.002400000001459,0.0,27033.6
1710093300,0.1806666667262714,3.45,1.86,2.15,42.13541539197681,0.2262493555714011,0.4184785746981286,0.0,1.7333333333333334,0.0,0.0021333333260069,0.0,213811.2,894,1088,12.0,0.2666666666666666,921,841,0.00078867,72809091.2,17536192.0,0.0289999999105929,0.03,0.09,0.13,23.17729268595585,0.4773339007156171,0.1509884861524949,0.0,2.333333333333333,0.0,0.0021333333337679,0.0,45056.0,1283,1132,10.933333333333334,21.066666666666663,1320,930,0.002659205,1943021.3333333333,6145504.0,0.0565000001341103,0.3,0.33,0.34,29.03395253683091,0.4084408871380994,0.1721647224172536,0.0,0.6,0.0,0.0006000000013348,0.0,20753.066666666666,1640,1399,12.8,24.33333333333333,1689,1257,0.000901095,7988991.466666667,21222998.4,0.0679166668405135,0.35,0.32,0.32,26.52889381276352,0.4531159240542354,0.0721055126417561,0.0,0.9333333333333332,0.0,0.000866666669026,0.0,38502.4
1710093420,0.1714999998609225,1.11,1.54,2.0,42.31467528685828,0.226251882742377,0.4186346816550019,0.0,6.933333333333334,0.0,0.0205333333462476,0.0,323310.93333333335,910,1178,12.466666666666669,0.3333333333333333,937,857,0.00081751,69722699.73333333,16689438.4,0.0272499998410542,0.31,0.15,0.15,23.242461614886057,0.477361213601934,0.1510093107507647,0.0,0.4666666666666667,0.0,0.0005333333353822,0.0,16384.0,1281,1269,10.4,19.666666666666668,1319,928,0.00133784,1800831.4666666666,6341936.0,0.0625833333780369,0.18,0.29,0.32,29.157060392936863,0.4084713103886944,0.1721949049046193,0.0,3.066666666666667,0.0,0.0040666666696779,0.0,46148.26666666667,1637,1298,12.933333333333334,24.53333333333333,1684,1259,0.001879633,8158210.133333334,25858480.0,0.0787500000248352,0.23,0.31,0.31,26.544091698831014,0.4531435285372034,0.0721382303650243,0.0,2.0,0.0,0.0021999999997206,0.0,38229.333333333336
1710093540,0.1741666664679846,0.44,1.16,1.8,42.44603597884444,0.2262539239189346,0.4187884704603927,0.0666666666666666,5.666666666666667,0.0,0.0114666666680326,273.06666666666666,358536.5333333333,910,1093,13.333333333333334,0.2666666666666666,938,858,0.000805854,69923715.73333333,16564103.466666669,0.0260000000397364,0.07,0.12,0.14,23.126928170314688,0.4773849301295544,0.1510259409679236,0.0,0.6666666666666666,0.0,0.0005333333353822,0.0,23756.8,1281,1244,10.933333333333334,20.266666666666666,1319,929,0.001330762,1394264.5333333334,5587864.0,0.060583333298564,0.26,0.3,0.32,28.758890337361265,0.4084984288772441,0.1722205983963043,0.0,0.8,0.0,0.0011999999987892,0.0,18022.4,1642,1221,12.2,24.0,1689,1265,0.000909932,7410545.066666666,25839774.4,0.0694166666517654,0.37,0.34,0.32,26.63884486229068,0.4531672450648238,0.0721650480438833,0.0,0.6666666666666666,0.0,0.0005333333315017,0.0,11468.8
1710093660,0.2248333329955736,0.64,1.01,1.67,42.1461540036791,0.2262582978687006,0.4189363747274039,130.86666666666667,6.466666666666667,0.5043999999994412,0.005199999998634,9502446.933333334,243848.53333333333,914,1263,12.466666666666669,0.2666666666666666,941,861,0.000770793,73201768.53333333,16896301.866666667,0.0440833332637946,0.05,0.1,0.13,23.71553885482207,0.4772310642966727,0.1510887869074525,6.8,8.133333333333333,0.0081333333335351,0.0071333333306635,315665.06666666665,77824.0,1297,1203,13.866666666666667,20.8,1335,936,0.00136325,3439284.2666666666,18739157.866666667,0.0843333331247171,0.37,0.34,0.33,29.396906761414957,0.4086555994721712,0.1722757300859158,5.533333333333333,6.933333333333334,0.0040000000003298,0.0064666666672565,51063.46666666667,60893.86666666667,1649,1323,14.0,24.466666666666665,1697,1266,0.000992001,11049608.533333331,35615313.06666667,0.0785000000149012,0.54,0.36,0.33,26.762370722674238,0.4530792800750842,0.0722444854354961,12.133333333333333,5.066666666666666,0.019733333333473,0.0047333333330849,678024.5333333333,55432.53333333333
1710093780,0.1891666665673256,0.9,1.12,1.65,41.16549399361976,0.2262636438073035,0.4190861397180135,8.333333333333334,10.2,0.0142666666690881,0.0216000000014901,207803.7333333333,366455.4666666667,868,1063,13.2,0.2666666666666666,895,815,0.000826378,76270906.66666667,18121610.133333333,0.036916666602095,0.17,0.11,0.13,23.41767996153804,0.4772661530936849,0.1511128057478992,19.266666666666666,2.8,0.0120000000000194,0.0017333333341715,268697.6,41779.2,1283,1125,11.066666666666666,20.2,1321,931,0.002167143,1940351.4666666663,10302963.2,0.0716666668653488,0.38,0.32,0.32,29.240673399481054,0.4082867297085666,0.1723169993847207,20.066666666666663,2.4,0.0154666666664221,0.0019333333359099,401954.13333333336,42052.26666666667,1635,1434,13.2,24.2,1683,1258,0.001241851,8318988.8,25686973.866666667,0.0627500001341103,0.36,0.33,0.32,26.60628498987423,0.4531143688720963,0.0722862509272606,8.533333333333333,1.8666666666666667,0.0139999999994567,0.0017333333341715,475409.06666666665,41233.066666666666
1710093900,0.1733333331843218,0.81,0.98,1.53,42.3351535696394,0.2262667541715817,0.4192340749970848,0.0,11.066666666666666,0.0,0.0346666666679084,0.0,317030.4,914,1228,12.333333333333334,0.2666666666666666,941,861,0.000793697,69685644.26666667,16653215.466666669,0.0334999999652305,0.1,0.09,0.13,23.17994862721037,0.4772948267643736,0.1511371889800505,0.0,0.4666666666666667,0.0,0.0001999999978579,0.0,9557.333333333334,1283,1171,11.333333333333334,20.066666666666663,1321,933,0.001382968,2097089.066666667,10374688.0,0.0593333332488934,0.29,0.33,0.32,29.26558515701908,0.4083185137435333,0.1723573305687116,0.0,0.6,0.0,0.0004666666694295,0.0,15291.733333333334,1635,1448,13.066666666666666,24.066666666666663,1682,1257,0.000876665,8167707.733333333,20463675.2,0.0618333332240581,0.43,0.37,0.33,25.89850123759485,0.4531431397416686,0.0723265898642664,0.0,2.933333333333333,0.0,0.0026666666691501,0.0,21845.33333333333
1710094020,0.177833333114783,0.55,0.79,1.39,41.77220058128355,0.2262692813425576,0.4193844137108038,0.0,1.4,0.0,0.0018000000001241,0.0,210534.4,900,1222,12.733333333333333,0.3333333333333333,928,848,0.000795571,72326947.2,17335298.666666668,0.0344166666269303,0.29,0.18,0.16,23.011714422375817,0.4773267079982239,0.1511628979777656,0.0,0.6666666666666666,0.0,0.0007333333332402,0.0,34952.53333333333,1281,1144,11.066666666666666,20.466666666666665,1319,927,0.001335636,2289386.6666666665,10444922.666666666,0.0641666666915019,0.24,0.29,0.31,28.806008725755,0.408353796938313,0.1724014762360787,0.0,3.8666666666666663,0.0,0.0042000000015832,0.0,41233.066666666666,1638,1179,12.933333333333334,23.8,1686,1264,0.001547268,9318799.466666669,21218835.2,0.0695833331594864,0.41,0.36,0.33,26.452978158571995,0.4531754097710538,0.0723707898027384,0.0,0.6666666666666666,0.0,0.0010666666668839,0.0,28945.066666666666
1710094140,0.1636666662991046,0.6,0.76,1.3,42.3838519250335,0.2262716141157662,0.4195343105026683,0.0,10.8,0.0,0.034933333331719,0.0,312934.4,896,1223,12.2,0.2666666666666666,923,843,0.000806113,68631642.66666667,16048678.933333334,0.0270833332091569,0.05,0.13,0.14,23.184399788016545,0.4773613108008177,0.1511881185355361,0.0,2.1333333333333333,0.0,0.0018000000001241,0.0,18022.4,1280,1200,10.6,20.133333333333333,1318,931,0.001344421,1953810.6666666667,5793228.8,0.058166666701436,0.15,0.23,0.29,29.09949037872511,0.4083930652873238,0.172442319119059,0.0,0.7333333333333333,0.0,0.0009333333310981,0.0,23210.666666666668,1633,1195,13.066666666666666,24.133333333333333,1680,1256,0.000847917,8344508.266666667,25022299.2,0.0648333333432673,0.3,0.34,0.32,26.63542656752792,0.4532111789602518,0.072413501162332,0.0,3.6666666666666665,0.0,0.004533333335227,0.0,36044.8
1710094260,0.1693333327770233,1.19,0.93,1.3,42.13291804041813,0.226275113275579,0.4196963795280709,0.0,10.0,0.0,0.0345999999903142,0.0,318122.6666666667,904,1238,12.666666666666666,0.2666666666666666,933,853,0.000799955,67074533.86666667,16059342.4,0.0281666667511065,0.8,0.33,0.21,23.19463008025615,0.4773911508581107,0.151211866020458,0.0,0.8,0.0,0.0005999999974543,0.0,28398.93333333333,1285,1258,11.133333333333333,20.6,1325,931,0.001405182,2025328.5333333332,5816081.6,0.0753333332637945,0.56,0.41,0.35,29.10187580861769,0.4084260157088948,0.1724799367478025,0.0,2.8,0.0,0.0037999999981063,0.0,36590.93333333333,1632,1444,13.0,24.466666666666665,1680,1255,0.003839906,8727732.8,30018974.933333334,0.0605000000447034,0.14,0.3,0.31,26.54657549574496,0.4532408246197774,0.0724524290506092,0.0,0.8,0.0,0.000666666663407,0.0,19387.733333333334
1710094380,0.1798333334426085,0.76,0.87,1.23,41.77919316564783,0.2262773488499039,0.4198488813329727,0.0,9.2,0.0,0.0286666666778425,0.0,327133.86666666664,903,1215,12.533333333333331,0.3333333333333333,931,851,0.001294043,74903418.13333334,17574181.866666667,0.0276666667312383,0.18,0.26,0.2,23.13538783505129,0.4774157421756843,0.1512326441006378,0.0,2.066666666666667,0.0,0.0011999999987892,0.0,27033.6,1281,1207,10.8,20.33333333333333,1319,928,0.001344663,2187418.6666666665,5855571.733333333,0.073749999826153,0.29,0.37,0.34,29.16217554157251,0.4084542033851649,0.1725148098092386,0.0,0.7333333333333333,0.0,0.0007333333332402,0.0,12288.0,1631,1356,12.933333333333334,24.2,1679,1258,0.001110083,8550309.866666667,29814477.33333333,0.0660000001390774,0.07,0.21,0.28,26.43283727072525,0.4532657075340021,0.0724885115823841,0.0,1.8,0.0,0.0028666666670081,0.0,13107.2
1710094500,0.1744999997317791,0.46,0.72,1.13,41.34165717256849,0.2262801676175309,0.4199964599733544,0.0,0.7333333333333333,0.0,0.0021333333415289,0.0,208076.8,914,1210,12.866666666666667,0.2666666666666666,941,861,0.000800329,71892449.06666666,16943516.8,0.0263333333035309,0.06,0.19,0.18,23.21573005800035,0.4774481094039531,0.1512579034234833,0.0,0.6,0.0,0.0007333333332402,0.0,20753.066666666666,1274,1085,10.666666666666666,20.0,1311,926,0.001365713,2154717.333333333,5773237.333333333,0.063166666900118,0.31,0.38,0.35,28.93098557847782,0.4084882229944565,0.1725542028784153,0.0,2.8,0.0,0.0035333333342957,0.0,31675.733333333334,1639,1042,12.8,23.933333333333334,1686,1262,0.000878782,8460091.733333332,20661076.266666666,0.0656666665027539,1.35,0.48,0.36,26.293744643544404,0.4532979775633873,0.0725278503804559,0.0,0.8666666666666667,0.0,0.0011333333328366,0.0,32221.866666666665
1710094620,0.1620000004768371,1.12,1.18,1.28,41.454787198176334,0.2262822087940884,0.4201561798352143,0.1333333333333333,11.6,0.0001333333319053,0.0399333333441366,1092.2666666666669,301738.6666666667,908,1234,12.666666666666666,0.2666666666666666,936,856,0.000806121,65103075.2,15598844.266666668,0.0325000000496705,0.01,0.12,0.16,23.259380944359265,0.4770872099488111,0.1512817361915701,0.0,2.2666666666666666,0.0,0.0021999999997206,0.0,40686.93333333333,1282,1130,10.933333333333334,20.066666666666663,1320,930,0.004113952,2010966.4,10222337.066666666,0.063083333397905,0.28,0.33,0.33,28.990326221063444,0.4085284633323043,0.1725951775626505,0.0,0.6666666666666666,0.0,0.0004666666694295,0.0,21572.266666666663,1637,1435,13.2,23.933333333333334,1684,1261,0.000897223,8998663.466666667,20422414.4,0.0666666666666666,0.28,0.36,0.33,26.60921144366392,0.4533351075369569,0.0725675768292773,0.0,0.7333333333333333,0.0,0.0008666666651455,0.0,17476.266666666666
1710094740,0.1803333334624767,0.88,1.01,1.2,41.76535783801278,0.226284541567297,0.4203029831740967,0.0,1.4,0.0,0.0025333333450059,0.0,217634.13333333333,910,1213,13.2,0.2666666666666666,939,859,0.000772544,71480993.6,17361072.533333335,0.031833333397905,0.0,0.08,0.14,23.275906801054013,0.4771141340395933,0.1513031345129494,0.0,0.6666666666666666,0.0,0.0003999999995964,0.0,16930.133333333335,1275,1128,11.0,20.266666666666666,1313,925,0.001331562,2222745.066666667,10173869.866666667,0.0580833333233991,0.43,0.37,0.34,28.974218421273317,0.4085590809806667,0.1726301514132816,0.0,0.7333333333333333,0.0,0.0008666666651455,0.0,32494.93333333333,1629,1339,12.733333333333333,23.866666666666667,1675,1253,0.000893166,7633073.6,20121756.266666666,0.0666666665424904,0.3,0.36,0.33,26.610809926826363,0.4533623232243902,0.0726032174391977,0.0,3.333333333333333,0.0,0.003466666668343,0.0,34679.46666666667
1710094860,0.1764999998112519,0.71,0.88,1.13,42.6286922718457,0.2262872631360403,0.4204553221656838,0.0,1.6666666666666667,0.0,0.0028666666708886,0.0,208896.0,841,1218,11.266666666666667,0.2666666666666666,869,790,0.000803396,71708198.93333334,16858429.333333332,0.035249999910593,0.07,0.07,0.13,23.326345092841127,0.4771510696153956,0.1513299444387933,0.0,0.8,0.0,0.0005333333315017,0.0,32494.93333333333,1281,1303,11.266666666666667,20.466666666666665,1318,927,0.0013663,3177649.066666667,10840623.466666669,0.0698333334177733,0.48,0.37,0.34,28.851356485774847,0.408599807312933,0.1726723510738855,0.0,3.2,0.0,0.005199999998634,0.0,38775.46666666667,1655,1274,13.8,24.6,1701,1274,0.000857344,9529870.4,25807100.266666666,0.0639166668057441,0.45,0.36,0.33,26.511974483290317,0.4533992588001925,0.0726464482507958,0.0,1.2666666666666666,0.0,0.0013333333306945,0.0,36044.8
