timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-ylint-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-ylint-prod-01""}","node_load5{hostname=~""bj3-rd-ylint-prod-01""}","node_load15{hostname=~""bj3-rd-ylint-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-ylint-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-ylint-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-ylint-prod-01""}","probe_duration_seconds{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1694194812,0.15224999971687792,1.37,0.86,0.69,24.665656440424144,0.6226667407970152,0.5434873238571067,0.6,5,0.00046666666748933493,0.002933333332960804,4096,50244.26666666667,261,163,1.8,3.1333333333333333,309,250,0.000367468,138994.13333333333,191861.86666666667
1694194932,0.11899999976158127,1.14,0.93,0.73,25.623768741006558,0.6226700455590608,0.5428854338895482,4.4,1.5333333333333334,0.006666666667054718,0.0007333333371207118,202615.46666666667,26487.466666666667,261,110,1.7333333333333334,3.2666666666666666,309,250,0.00035036,259817311.46666667,2419954.1333333333
1694195052,0.053750000149011434,0.86,0.92,0.76,23.913453597277513,0.6227461522849902,0.543488436203702,0,2.2,0,0.0010000000009313225,0,28945.066666666666,262,109,1.4666666666666666,3.2,312,253,0.000363362,6651024.533333333,271235.2
1694195172,0.1261666666716338,0.63,0.85,0.75,25.363434951452525,0.6227735623701909,0.5435576245495064,0.3333333333333333,6.533333333333333,0.00013333333384556075,0.00779999999795109,1365.3333333333333,57617.066666666666,261,99,1.6,3.2,310,251,0.000334986,45305393.06666667,628356.2666666667
1694195292,0.039583333581685975,0.45,0.71,0.71,24.005706501047484,0.6227756035467484,0.5435990701185544,2.2,1.6666666666666667,0.002066666667815298,0.0009333333388591806,9011.2,25941.333333333332,262,102,1.9333333333333333,3.2,311,252,0.000385206,7930132.8,318282.6666666667
1694195412,0.13524999991059306,0.46,0.61,0.68,25.524059947791688,0.6227779363199569,0.5435937157393858,2.6,2.466666666666667,0.004799999999037633,0.0011333333328366279,157286.4,36317.86666666667,262,179,6.533333333333333,3.2,311,252,0.00033726,50497337.6,811775.4666666667
1694195532,0.09624999985098848,0.59,0.58,0.66,25.73599757116164,0.622379420896827,0.5431619508506673,0.13333333333333333,1.8666666666666667,0.0024666666674117246,0.002000000001862645,546.1333333333333,157559.46666666667,261,152,2,3.1333333333333333,310,251,0.000389321,167192733.86666667,1683815.4666666666
1694195652,0.15941666675110666,1.4,0.83,0.74,30.31174159815221,0.6223811704767332,0.542766201574272,28.933333333333334,6.533333333333333,0.010266666667303071,0.008066666661761701,118510.93333333333,53248,262,162,1.6,3.2,312,253,0.000381575,148033.06666666668,213050.13333333333
1694195772,0.11991666667163381,1.05,0.82,0.74,25.757877128894393,0.6223830172555234,0.5435544212238583,0.06666666666666667,3.8,0.0000666666659526527,0.003000000002793968,273.06666666666666,34679.46666666667,261,182,1.6666666666666667,3.2,310,251,0.000384284,82166195.2,1076195.7333333334
1694195892,0.01808333309988186,0.35,0.65,0.69,23.96876873124435,0.6223846696365462,0.5435038113916586,0,1.4,0,0.0007999999991928538,0,25395.2,260,92,1.4666666666666666,3.1333333333333333,309,250,0.00034649,590821.3333333334,204420.26666666666
1694196012,0.15166666669150186,0.77,0.67,0.69,25.259833476187033,0.6223867108131036,0.5435967969782124,9.266666666666667,2.8666666666666667,0.024133333332914238,0.0019333333320294818,1123942.4,32768,262,99,1.4,3.2666666666666666,311,252,0.000360503,142387.2,233798.4
1694196132,0.11983333354194958,0.89,0.72,0.7,28.827324041009106,0.6224680662787524,0.5434999588741822,1.4,4.466666666666667,0.0014000000005277495,0.014733333334637186,16657.066666666666,249582.93333333332,261,110,1.6666666666666667,3.1333333333333333,310,251,0.000375457,83538942.93333334,1186494.9333333333
1694196252,0.07516666675607364,0.43,0.62,0.67,24.034004713195976,0.6224704962508447,0.5435973628409403,0.13333333333333333,1.5333333333333334,0.00019999999979821345,0.0007999999991928538,20480,25122.133333333335,260,81,1.6,3.1333333333333333,309,250,0.000302258,15043462.933333334,372739.2
1694196372,0.04050000011920929,0.35,0.55,0.64,24.05258952436551,0.6224726346262859,0.5435973822198008,0,3.2666666666666666,0,0.0015999999983857076,0,33587.2,262,106,1.4666666666666666,3.2,311,252,0.000293237,24879780.8,461611.73333333334
1694196492,0.08908333331346507,0.49,0.57,0.64,24.31508320333321,0.6224745786039596,0.5435974093502056,1.7333333333333334,2.4,0.0021999999997206034,0.0011333333328366279,53794.13333333333,43963.73333333333,261,171,5.666666666666667,3.3333333333333335,310,251,0.000382055,35418314.13333333,722155.7333333333
1694196612,0.037416666746139526,0.4,0.56,0.63,24.240097212107482,0.6224767169794008,0.543541898604174,0.4,4,0.00040000000153668226,0.0032666666666045785,4915.2,44509.86666666667,262,159,1.9333333333333333,3.2,311,252,0.000312233,21014100.266666666,543481.0666666667
1694196732,0.04400000000993409,0.57,0.6,0.64,23.971465542320168,0.6225544760863531,0.5435896209861526,4.066666666666666,5.666666666666667,0.0035333333323554444,0.007200000000496706,16657.066666666666,258321.06666666668,260,236,1.6666666666666667,3.1333333333333333,310,251,0.000277388,16014565.866666667,404632
1694196852,0.08158333326379452,0.28,0.51,0.6,23.989891717544065,0.6225562256662595,0.5435896519923293,0.5333333333333333,1.8,0.00026666666575086615,0.0012666666647419334,2184.5333333333333,25122.133333333335,261,173,1.6666666666666667,3.1333333333333333,310,251,0.000378385,28869656,643125.3333333334
1694196972,0.14991666662196312,0.65,0.57,0.61,24.718030708014194,0.622583344154809,0.5429692319583177,0.06666666666666667,3.933333333333333,0,0.008333333333333333,273.06666666666666,36044.8,261,151,1.5333333333333334,3.1333333333333333,310,251,0.000352586,421304211.2,3838758.4
1694197092,0.035999999692042595,0.58,0.6,0.61,24.131858686123408,0.6225849965358318,0.5435897023773668,0.6,1.4666666666666666,0.0002666666676911215,0.0006666666672875484,2457.6,25122.133333333335,261,112,1.8,3.2,310,251,0.000347889,11987387.733333332,389593.6
1694197212,0.08800000001986819,0.28,0.48,0.57,24.298585064987044,0.6225869405135056,0.5435897159425692,0.06666666666666667,1.1333333333333333,0.00006666666789290805,0.00039999999571591614,273.06666666666666,25668.266666666666,262,110,1.6666666666666667,3.1333333333333333,312,253,0.000295143,31672119.466666665,663572.8
1694197332,0.06224999999006586,0.65,0.54,0.58,24.139253561743057,0.6226649912171089,0.5435889911731848,0.13333333333333333,2.1333333333333333,0.00006666666789290805,0.0060666666676600775,546.1333333333333,409873.06666666665,261,133,1.6,3.2,310,251,0.000374247,33070597.333333332,608833.0666666667
1694197452,0.11700000005463762,0.36,0.45,0.55,26.36966275462289,0.6226669351947827,0.5435543417705301,1.9333333333333333,3.466666666666667,0.0008666666651455065,0.0017333333380520344,7918.933333333333,36317.86666666667,262,104,1.4,3.2,311,252,0.000340797,61188243.733333334,1037858.6666666666
1694197572,0.17675000031789156,1.06,0.63,0.6,23.67238797373574,0.6226690735702238,0.5435887528132002,0.06666666666666667,1.2,0.0000666666659526527,0.0007333333371207118,273.06666666666666,25941.333333333332,262,154,5.733333333333333,3.2,311,252,0.000442437,832147.2,253077.86666666667
1694197692,0.02399999983608725,0.39,0.54,0.57,23.239311842148936,0.6226708231501303,0.5421833881570342,0,5.333333333333333,0,0.004133333335630596,0,46148.26666666667,264,149,1.7333333333333334,2.8,314,255,0.000336605,2183371.2,239435.2
1694197812,0.16858333349227916,0.61,0.57,0.58,23.983265616122484,0.6226732531222225,0.5435898767871117,0.4666666666666667,1.2666666666666666,0.0002666666676911215,0.0006666666672875484,1911.4666666666667,28398.933333333334,301,208,5.4,3.4,350,290,0.000337479,39059947.733333334,647064
1694197932,0.06483333309491479,0.4,0.51,0.56,24.116605229812237,0.6227508178314074,0.5435899136069468,0,1.2666666666666666,0,0.0007333333371207118,0,27852.8,260,162,1.6,3.1333333333333333,309,250,0.000346229,81496464,1212435.2
1694198052,0.13374999985098845,0.5,0.48,0.54,24.183622815461003,0.6227525674113138,0.5435660136582364,0.06666666666666667,1,0.00006666666789290805,0.0007999999991928538,273.06666666666666,25122.133333333335,261,89,1.3333333333333333,3.2,310,251,0.000358205,140205373.86666667,1583853.8666666667
1694198172,0.17349999994039533,0.85,0.64,0.59,25.028676497865,0.6227548029856387,0.5435621088178366,2.066666666666667,1.2,0.0020666666658750426,0.0010666666630034646,8465.066666666668,29218.133333333335,262,116,1.6,3.1333333333333333,311,252,0.000387416,142286.4,193880
1694198292,0.05249999985098841,0.51,0.58,0.58,23.67160699677261,0.6227567469633124,0.5427583415084348,0,4.866666666666666,0,0.005666666671944162,0,45602.13333333333,261,91,1.5333333333333334,3.2666666666666666,311,252,0.000359804,53927734.93333333,958381.8666666667
1694198412,0.06833333310981582,0.56,0.68,0.63,23.718538831150827,0.62275878813987,0.5435900182527937,0.13333333333333333,1.9333333333333333,0.0000666666659526527,0.0013333333345750967,546.1333333333333,34679.46666666667,263,147,5.6,3.2,312,253,0.000406373,7513333.866666666,340498.13333333336
1694198532,0.08958333320915701,1.15,0.85,0.7,23.511006405963542,0.6228369360423569,0.5435900550726287,0.4,1.4,0.0003333333336437742,0.0011333333328366279,2457.6,28398.933333333334,261,183,1.7333333333333334,3.1333333333333333,310,251,0.001026696,9198536,289261.3333333333
1694198652,0.043583333492279164,0.56,0.72,0.67,24.32367394992766,0.6228386856222634,0.5435737652024545,0.2,2.6666666666666665,0.00006666666789290805,0.003133333334699273,819.2,34952.53333333333,262,153,1.7333333333333334,3.2,311,252,0.000362365,86833274.66666667,1564541.8666666667
1694198772,0.1194166665275892,0.65,0.67,0.66,24.303026871464862,0.6228660957074641,0.5435482122369396,3,0.8,0.0018666666680170845,0.000599999997454385,68812.8,22937.6,261,144,1.5333333333333334,3.2,311,252,0.000318044,30380720.533333335,544138.6666666666
1694198892,0.046916666502753945,0.5,0.65,0.66,23.51576548433263,0.6228681368840215,0.5435872993986592,1.4,2.066666666666667,0.0037333333340939133,0.0018666666621963183,135168,34952.53333333333,261,114,1.7333333333333334,3.2666666666666666,310,251,0.000433509,17890178.133333333,418924.26666666666
1694199012,0.15241666684548072,0.38,0.55,0.62,25.03814584354298,0.6228698864639279,0.5435889194714008,5,2.933333333333333,0.004999999998835847,0.0023999999975785613,20480,38775.46666666667,261,92,1.7333333333333334,3.1333333333333333,310,251,0.000366009,134274412.26666668,1379773.8666666667
1694199132,0.05050000014404454,0.39,0.54,0.61,23.928743661883832,0.6228833971087608,0.5435681259540359,0.06666666666666667,1.5333333333333334,0.0000666666659526527,0.000599999997454385,273.06666666666666,29491.2,261,156,1.6,3.1333333333333333,310,251,0.000338701,18231186.133333333,451339.2
1694199252,0.05924999999503289,0.47,0.65,0.65,23.59791449864208,0.6224754533939129,0.5430593145915619,2.2,2.4,0.0008666666670857618,0.0016666666682188709,9011.2,29491.2,261,121,1.4666666666666666,3.2,310,251,0.000338642,12566453.333333334,420596.26666666666
1694199372,0.07483333324392638,1.08,0.76,0.69,23.953088178156467,0.6224778833660052,0.5435845805445247,0.8,2.8666666666666667,0.0006000000013348957,0.0014000000044082602,7645.866666666667,40413.86666666667,262,158,5.8,3.2,311,252,0.000317836,21815203.733333334,604786.1333333333
1694199492,0.09008333310484884,0.47,0.61,0.65,23.776977872970196,0.6224799245425626,0.543576342590907,0.06666666666666667,1.5333333333333334,0,0.0006666666672875484,546.1333333333333,29218.133333333335,262,152,1.5333333333333334,3.2,311,252,0.000340823,60793147.2,781454.9333333333
1694199612,0.057749999935428176,0.63,0.6,0.63,25.112985401588116,0.6224820629180038,0.5422732285545215,17.266666666666666,4.2,0.051066666666883975,0.003066666672627131,1584332.8,45875.2,261,189,1.7333333333333334,3.2,310,251,0.000349295,61521678.4,1090240.5333333334
1694199732,0.02333333330849796,0.65,0.67,0.66,23.500365594840865,0.6224843956912124,0.5435769007020907,0.13333333333333333,1.3333333333333333,0.00013333333384556075,0.0007333333293596903,546.1333333333333,27306.666666666668,262,155,1.8666666666666667,3.1333333333333333,311,252,0.000359886,1491120.5333333334,247809.6
1694199852,0.08933333332339921,0.58,0.65,0.66,23.6177195863165,0.622562057599281,0.5435769278324954,0.06666666666666667,3,0,0.0011333333328366279,273.06666666666666,32494.933333333334,261,88,1.6666666666666667,3.1333333333333333,310,251,0.001894156,47926168,617878.9333333333
1694199972,0.05799999969700964,0.37,0.55,0.62,23.53287376093124,0.6225649735657917,0.5435769530250142,280.1333333333333,16.866666666666667,0.23346666666717888,0.015533333333830038,2165691.7333333334,347886.93333333335,263,121,1.4,3.066666666666667,312,253,0.000326731,36482693.86666667,654376
1694200092,0.09350000023841853,0.72,0.64,0.65,24.686266910591804,0.6225672091401164,0.5434828628434092,2.2666666666666666,2.3333333333333335,0.0011333333328366279,0.0010000000009313225,11468.8,33041.066666666666,261,163,5.933333333333334,3.2666666666666666,310,251,0.000421834,114465133.33333333,1439327.4666666666
1694200212,0.0735000000645718,0.45,0.58,0.63,24.49946698322266,0.6225691531177903,0.543490358586668,0.2,1.4666666666666666,0.00013333333384556075,0.0006666666672875484,9011.2,29218.133333333335,262,156,1.6666666666666667,3.2,311,252,0.000326844,89634397.86666666,1460143.4666666666
1694200332,0.16116666669646895,0.83,0.62,0.63,24.526471702275966,0.6225712914932315,0.5430292599167423,4.466666666666667,1.5333333333333334,0.12313333333198291,0.00400000000372529,233198.93333333332,30583.466666666667,262,230,1.5333333333333334,3.1333333333333333,311,252,0.000386643,146453.33333333334,196900.26666666666
1694200452,0.09891666670640309,0.63,0.64,0.64,25.18848390894589,0.622648661804649,0.5435334106632552,0,2.533333333333333,0,0.002333333327745398,0,31948.8,261,172,1.8666666666666667,3.1333333333333333,311,252,0.000307058,65381890.13333333,1088541.8666666667
1694200572,0.08433333324889347,0.51,0.57,0.61,24.1434269073898,0.6226758774920822,0.5435563843024316,0,0.9333333333333333,0,0.0006000000052154064,0,24029.866666666665,262,101,1.8666666666666667,3.2666666666666666,311,252,0.000331164,71065697.6,1124651.2
1694200692,0.15033333338797095,0.69,0.58,0.61,27.545496789208457,0.6226776270719886,0.5427317634011972,0.5333333333333333,3.8,0.0003999999995964269,0.002933333332960804,4369.066666666667,41779.2,261,107,1.6666666666666667,3.1333333333333333,310,251,0.000325369,138753.6,193550.4
1694200812,0.09141666678090887,0.5,0.58,0.61,23.8492914586502,0.6226798626463135,0.5434945211659132,0.4,1.8,0.0003333333317035188,0.00119999999490877,4915.2,37137.066666666666,262,97,1.8,3.2,311,252,0.000333129,32472448.533333335,648211.7333333333
1694200932,0.04974999999006591,0.57,0.65,0.63,23.54395387159567,0.6226822926184057,0.5436645415989062,0,1.6666666666666667,0,0.0011333333328366279,0,42052.26666666667,261,170,5.533333333333333,3.2666666666666666,311,252,0.000347849,13633187.733333332,457020.8
1694201052,0.11725000006457176,0.7,0.63,0.62,24.208247995329756,0.6227596629298232,0.5436647702694606,11.4,3.533333333333333,0.007400000000294919,0.002533333329483867,62259.2,41506.13333333333,260,167,1.7333333333333334,3.1333333333333333,310,251,0.000728277,624544.5333333333,224267.73333333334
1694201172,0.05608333336810278,0.36,0.52,0.58,23.56493042471479,0.6227614125097296,0.5435723931791279,0.2,2.2,0.0000666666659526527,0.0009333333310981591,819.2,37137.066666666666,261,158,1.6,3.2,310,251,0.000348916,119543268.8,1668373.3333333333
1694201292,0.11041666641831405,0.78,0.61,0.61,25.069897438200318,0.6227633564874034,0.5436668302423366,3.2,5.8,0.003800000000046566,0.004866666672751307,27852.8,54613.333333333336,261,98,1.8,3.1333333333333333,310,251,0.000395434,879722.6666666666,212343.46666666667
1694201412,0.05783333318928885,0.52,0.58,0.59,25.03782857165171,0.6227655920617283,0.5432129928314572,0,3.4,0,0.0016666666682188709,0,43690.666666666664,259,100,1.5333333333333334,3.1333333333333333,308,249,0.000337954,31342958.4,465861.3333333333
1694201532,0.03924999994536238,0.29,0.51,0.57,23.564417908582747,0.622768216431588,0.5436583636181644,4.6,2.066666666666667,0.005866666667861864,0.0008666666612649958,204800,37410.13333333333,261,96,1.8,3.2,311,252,0.000331843,17379001.6,429539.2
1694201652,0.08066666672627132,0.56,0.56,0.58,24.410557637076103,0.622845683941889,0.5428846626108985,5.933333333333334,6.666666666666667,0.013999999999456728,0.0048000000029181445,93661.86666666667,65262.933333333334,261,157,6,3.2,310,251,0.000321192,38902296,822203.2
1694201772,0.03991666672130423,0.61,0.58,0.59,23.55899988090101,0.6228474335217955,0.5436539723683649,0.26666666666666666,4.466666666666667,0.00026666666575086615,0.0038000000019868213,1911.4666666666667,46421.333333333336,262,165,1.6666666666666667,3.1333333333333333,311,252,0.000363117,10886298.666666666,358607.4666666667
1694201892,0.1124999998758236,0.39,0.5,0.56,25.636825699608924,0.6228490859028182,0.5436595011572785,0.5333333333333333,2,0.00019999999979821345,0.0010000000009313225,2184.5333333333333,37956.26666666667,262,153,1.7333333333333334,3.1333333333333333,311,252,0.000330095,136101459.73333332,1848230.9333333333
1694202012,0.034666666512688016,0.6,0.55,0.58,23.5608913094836,0.6228514186760268,0.5436599565605013,1.2666666666666666,3.066666666666667,0.000733333333240201,0.0023333333355064195,21026.133333333335,41233.066666666666,261,167,1.6666666666666667,3.1333333333333333,310,251,0.000330825,5394146.133333334,285188.26666666666
1694202132,0.08374999997516464,0.71,0.64,0.61,23.97580972667759,0.6228536542503517,0.5436223925772206,0.26666666666666666,2,0.00013333333384556075,0.0011333333328366279,5734.4,37956.26666666667,261,122,1.7333333333333334,3.1333333333333333,311,252,0.000384679,134158451.2,1482032
1694202252,0.10250000009934113,0.59,0.58,0.59,24.03993525700976,0.6229333573349777,0.5435693681389968,0.9333333333333333,2.933333333333333,0.0008666666670857618,0.0012666666725029549,17749.333333333332,39321.6,262,98,1.8,3.2,311,252,0.000335911,41441394.13333333,646766.4
1694202372,0.14041666636864347,1.03,0.6,0.59,23.99408946872089,0.6229610590168294,0.5434798746231131,0.2,2.2666666666666666,0,0.00119999999490877,819.2,42598.4,261,162,5.6,3.2,309,250,0.000332488,106930008.53333333,1500772.2666666666
1694202492,0.04849999981621911,0.61,0.61,0.59,23.542428525964553,0.6229631001933869,0.5436506702105279,0.06666666666666667,1.2,0,0.0008666666612649958,273.06666666666666,33314.13333333333,261,179,1.7333333333333334,3.2666666666666666,309,250,0.000320766,4254270.4,310047.4666666667
1694202612,0.14833333330849807,0.98,0.71,0.63,24.472681913940242,0.6229653357677118,0.5436335954965017,0.13333333333333333,5.733333333333333,0.0001333333319053054,0.005533333332277834,9557.333333333334,53521.066666666666,261,169,1.8,3.2,309,250,0.000389133,189280,212934.93333333332
1694202732,0.04691666675110662,0.37,0.58,0.59,24.01335763473317,0.6229680573364551,0.5425291981098046,0.06666666666666667,1.4,0,0.0013333333345750967,273.06666666666666,34133.333333333336,261,231,1.4666666666666666,3.2,309,250,0.000405383,82004541.86666666,942767.4666666667
1694202852,0.045083333551883764,0.68,0.69,0.63,23.60091637884412,0.623045913642291,0.5436496954538426,15.533333333333333,1.2666666666666666,0.00566666666806365,0.0010000000009313225,63624.53333333333,34952.53333333333,262,116,1.5333333333333334,3.1333333333333333,310,251,0.000293714,10449710.933333334,310106.13333333336
1694202972,0.04774999966224036,0.27,0.52,0.58,23.557511143565048,0.6230480520177322,0.5436507961731215,0,5.4,0,0.00566666666418314,0,53521.066666666666,262,102,1.5333333333333334,3.2666666666666666,310,251,0.00036561,15718679.466666667,413515.2
1694203092,0.029833333442608634,0.31,0.47,0.55,24.06451162581832,0.6230498987965223,0.5434550192965779,7.333333333333333,1.2,0.008200000001428029,0.0010000000009313225,306380.8,31129.6,262,100,1.5333333333333334,3.1333333333333333,311,252,0.000338716,27959412.8,554923.7333333333
1694203212,0.17666666656732555,0.7,0.56,0.58,24.981049105878995,0.6230524259674983,0.5433158616368892,16.733333333333334,1.3333333333333333,0.0427999999995033,0.0036666666623204947,1346764.8,38502.4,262,179,5.4,3.2666666666666666,310,251,0.000443417,109420591.46666667,1231624
1694203332,0.15000000000000002,0.67,0.61,0.59,24.869271778030733,0.623055341934009,0.5436324909014505,1.0666666666666667,2.4,0.0017333333341715237,0.0010000000009313225,65809.06666666667,41779.2,260,232,1.6666666666666667,3.1333333333333333,308,249,0.000334716,46288105.6,713813.3333333334
1694203452,0.05366666677097476,0.43,0.53,0.57,23.76233455491147,0.6226580900963669,0.5436373821258522,0.2,1.9333333333333333,0.0000666666659526527,0.0009333333310981591,819.2,34406.4,262,157,1.6,3.2666666666666666,310,251,0.000328305,15753140.266666668,445023.4666666667
1694203572,0.04049999987085662,0.54,0.55,0.57,23.574131309561697,0.6226609088639938,0.5436390196395682,0,5.466666666666667,0,0.007400000002235174,0,52701.86666666667,263,117,1.5333333333333334,3.2666666666666666,311,252,0.000330461,25290547.733333334,520108.8
1694203692,0.1118333332240582,0.52,0.52,0.56,24.913738653869054,0.6226628528416677,0.5436389285589236,1.6666666666666667,2.7333333333333334,0.004733333333084981,0.005799999996088445,275251.2,424345.6,260,101,1.7333333333333334,3.1333333333333333,309,250,0.000356163,78027547.73333333,1095776.5333333334
1694203812,0.039250000069538826,0.29,0.45,0.53,23.63405908871703,0.6226653800126436,0.5435371410939102,2.6,1.2666666666666666,0.002666666667209938,0.0006666666672875484,11468.8,30583.466666666667,262,93,1.6666666666666667,3.1333333333333333,310,251,0.000331993,48490549.86666667,920621.3333333334
1694203932,0.09150000028312211,0.58,0.51,0.54,24.209870963081272,0.6226681987802707,0.5435449953460891,0,2.8666666666666667,0,0.0007999999991928538,0,41779.2,263,179,5.866666666666666,3.2,311,252,0.000365214,85888077.33333333,1256372.2666666666
1694204052,0.055166666706403134,0.31,0.45,0.51,23.545515825521935,0.6227462494838739,0.5436470134195431,0.13333333333333333,1.6,0.00006666666789290805,0.0010000000009313225,546.1333333333333,42598.4,262,162,1.8,3.2666666666666666,310,251,0.000324203,72818659.2,959370.1333333333
1694204172,0.05100000016391282,0.56,0.56,0.55,24.382308235987804,0.6227732707735398,0.5435971554871325,4.066666666666666,4.066666666666666,0.004333333333488554,0.003000000002793968,145271.46666666667,44236.8,261,155,1.6666666666666667,3.2,310,251,0.000333263,22505947.733333334,509017.06666666665
1694204292,0.07708333333333328,0.31,0.47,0.52,23.642674240841576,0.6227753119500974,0.5436191679348258,4.466666666666667,1.3333333333333333,0.008399999999285986,0.0007333333371207118,64989.86666666667,32494.933333333334,262,165,1.6666666666666667,3.2666666666666666,312,253,0.0003385,28495712,633119.4666666667
1694204412,0.014416666577259707,0.2,0.39,0.48,23.56085470118845,0.6227773531266548,0.541946816841157,0.9333333333333333,2.8666666666666667,0.0016000000003259629,0.002733333338983357,7099.733333333334,40686.933333333334,262,94,1.6666666666666667,3.1333333333333333,311,252,0.000396544,142782.93333333332,194658.66666666666
1694204532,0.03858333329359698,0.69,0.54,0.52,24.1094666122586,0.622779783098747,0.5435784122532132,0.26666666666666666,1.4,0.00026666666575086615,0.0007999999991928538,13107.2,32221.866666666665,260,142,1.4,3.2,309,250,0.00032734,30245330.666666668,504182.93333333335
1694204652,0.09083333301047491,0.35,0.49,0.51,23.787118370725857,0.6228577366034667,0.5435896539302154,11.466666666666667,2.2,0.00566666666806365,0.0018666666621963183,54067.2,34679.46666666667,261,98,1.5333333333333334,3.2,310,251,0.000319474,32250172.266666666,523633.6
1694204772,0.06183333334823449,0.89,0.65,0.56,24.0468542247925,0.6228599721777915,0.5416978759985936,0.6666666666666666,2.1333333333333333,0.000666666665347293,0.0015999999983857076,8465.066666666668,46694.4,262,161,5.266666666666667,3.2,311,252,0.000345486,65712728.53333333,1195089.0666666667
1694204892,0.15608333336810265,1.02,0.79,0.62,24.745108643657787,0.6228622077521164,0.5426526976501729,0.2,1.5333333333333334,0.00013333333384556075,0.0010000000009313225,819.2,37956.26666666667,261,166,1.4,3.2666666666666666,310,251,0.000347329,138025.06666666668,215132.26666666666
1694205012,0.12250000002483519,0.86,0.8,0.65,23.551580599751254,0.6228644433264413,0.5291591214750153,10.6,1.4,0.02106666666610787,0.0010666666630034646,899481.6,36317.86666666667,262,175,1.9333333333333333,3.1333333333333333,311,252,0.000344306,2075511.4666666666,234206.93333333332
1694205132,0.16266666663189733,0.81,0.8,0.67,48.566114092924536,0.6228670676963008,0.5278494011850701,1.3333333333333333,1.4666666666666666,0.0012000000007295361,0.0010000000009313225,15564.8,36317.86666666667,260,166,1.7333333333333334,3.1333333333333333,309,250,0.000329738,32530522.666666668,536931.2
1694205252,0.07341666656235857,0.5,0.68,0.64,24.84307244147066,0.6229448268032531,0.5284453108362643,0,3.066666666666667,0,0.0022666666656732557,0,43417.6,261,104,1.6666666666666667,3.1333333333333333,310,251,0.000345525,40311030.93333333,759567.4666666667
1694205372,0.03591666656235859,0.41,0.59,0.61,24.856263630488563,0.622947062377578,0.5283686383745173,0.13333333333333333,1.4666666666666666,0.0000666666659526527,0.0010000000009313225,546.1333333333333,29764.266666666666,261,102,1.6666666666666667,2.8,311,252,0.000321,19823353.066666666,497865.6
1694205492,0.12241666689515107,0.25,0.49,0.57,24.069112068241772,0.6229493951507865,0.5284545584285164,0.26666666666666666,3.1333333333333333,0.0000666666659526527,0.0015333333285525441,1092.2666666666667,40686.933333333334,260,160,5.933333333333334,3.2666666666666666,309,250,0.000363102,37241685.86666667,639245.8666666667
1694205612,0.03549999979635088,0.55,0.51,0.57,24.050295404536303,0.6229512419295766,0.5284545836210351,0,1.3333333333333333,0,0.0010000000009313225,0,29491.2,262,166,1.7333333333333334,3.2,311,252,0.000439888,7889904.533333333,310616.5333333333
1694205732,0.040666666875282975,0.52,0.53,0.58,24.03622561643488,0.6229544494927385,0.5284546281924144,0,3.933333333333333,0,0.004400000007202228,0,40686.933333333334,262,168,1.6666666666666667,3.2666666666666666,311,252,0.000353617,14476550.4,414431.4666666667
